8.42345905303955,21.440820693969727,3.2155230045318604,0.0,16.080543518066406,0.0,11.20002269744873,0.9130868315696716,0.0,1.7158722877502441,11.855052947998047,31.501924514770508,18.375558853149414,52.80857467651367,2.1923630237579346,0.6280204057693481,0.0,1.6825462579727173,0.0,0.6558390855789185,0.0,46.417381286621094,17.819713592529297,19.2705078125,63.718807220458984,26.617042541503906,13.762401580810547,0.0,9.554804801940918,71.2315902709961,20.522064208984375,90.74481964111328,5.116878509521484,53.743309020996094,4.277421474456787,0.44250181317329407,7.771032333374023,0.0,0.0,0.0,1.0006440877914429,0.0,17.026540756225586,182.75978088378906,1.7889279127120972,28.58418083190918,0.0,1.622903823852539,11.164277076721191,13.821538925170898,0.0,62.83527374267578,6.844588756561279,0.0,26.97698974609375,11.915505409240723,0.0,0.0,0.0,30.472551345825195,5.675724029541016,0.0,0.0,0.0,0.0,0.0,0.0,25.045297622680664,35.314537048339844,5.460417747497559,11.004085540771484,0.0,0.3465729057788849,17.21666145324707,0.0,1.4410361051559448,7.532007694244385,0.7683387398719788,10.347764015197754,19.594430923461914,3.703238010406494,0.0,0.12388463318347931,109.98971557617188,35.20457077026367,120.96724700927734,0.3308347761631012,3.27726149559021,0.0,0.0,109.58538055419922,0.0,6.196879863739014,176.22036743164062,1.01697838306427,29.390737533569336,2.7428812980651855,0.0,0.0,15.532353401184082,0.1636781096458435,19.885496139526367,0.045526549220085144,0.0,0.0,0.0,0.0,108.84565734863281,0.0,67.1703109741211,1.7475835084915161,0.0,23.1314640045166,93.79269409179688,0.0,1.7583545446395874,13.491415023803711,4.413139343261719,27.183340072631836,0.0,22.676719665527344,0.0,0.0,91.80533599853516,0.0,0.25123777985572815,56.26528549194336,64.8504638671875,26.57337188720703,0.0,5.386333465576172,109.71955871582031,0.0,0.0,35.4393310546875,0.0,0.0,100.80843353271484,7.000734806060791,0.0,0.0,0.0,6.333186149597168,3.0005617141723633,0.4683374762535095,0.0,9.053976058959961,0.0,2.4553678035736084,0.0,0.0,0.7642514109611511,0.0,0.3909670114517212,0.5027680397033691,2.292222738265991,12.642633438110352,30.347862243652344,0.0,0.0,0.09461647272109985,0.9760463833808899,42.89426040649414,0.0,60.58110809326172,3.603672742843628,14.491424560546875,6.244046688079834,0.4753272533416748,144.04803466796875,50.53575134277344,0.0,0.0,0.0,0.0,0.0,81.53443145751953,8.043387413024902,182.58895874023438,24.889400482177734,0.0,0.0,0.008303950540721416,5.282029151916504,0.892796516418457,2.512073516845703,54.05473327636719,0.0,41.934730529785156,0.0,0.0,0.0,0.09948138892650604,71.35295104980469,0.0,0.0,0.3665797710418701,11.568028450012207,0.872488796710968,0.34924739599227905,4.59975004196167,27.320768356323242,12.12132453918457,0.0,0.0,0.08569039404392242,3.6388158798217773,0.0,1.047405481338501,0.0039500282146036625,11.745044708251953,0.0,76.38092041015625,0.06702296435832977,19.315505981445312,3.98947811126709,8.791031837463379,4.098745346069336,0.0,13.850810050964355,5.369480609893799,14.945590019226074,27.911531448364258,13.88753604888916,4.641253471374512,33.46952819824219,0.0,0.0,19.976224899291992,0.0,0.0,0.0,0.0,0.0,0.0,60.66618728637695,0.0,0.5063404440879822,0.0,0.0,75.51720428466797,0.0,51.96747970581055,17.77058219909668,0.0,2.1355996131896973,0.0,62.284793853759766,6.85761022567749,6.17094087600708,0.0,74.2003173828125,0.0,1.8507139682769775,0.0,1.1541064977645874,3.5095136165618896,23.054168701171875,48.260921478271484,6.231494426727295,16.12151336669922,0.0,0.12041734158992767,37.2786750793457,36.909664154052734,1.5932528972625732,8.200079917907715,11.23010540008545,1.2596020698547363,259.6194763183594,21.091779708862305,14.534480094909668,4.718317985534668,0.0,15.897517204284668,0.0,11.833477973937988,2.9536945819854736,0.4670158326625824,0.0,0.0,37.97959518432617,0.268645703792572,19.04861068725586,0.0,0.0,0.0,9.615813255310059,0.0,52.53268814086914,0.04002786800265312,0.0,3.1145825386047363,0.0,0.0,8.128924369812012,22.041330337524414,47.11603927612305,0.0,6.1190056800842285,9.8911714553833,0.0,0.0,13.874096870422363,0.10730084031820297,45.86538314819336,0.0,0.0,6.5424957275390625,1.2533528804779053,0.7319310903549194,32.71568298339844,17.13714027404785,4.250758647918701,0.0,21.58586311340332,0.0,2.2366349697113037,0.0,2.3504514694213867,0.0,137.5732879638672,22.359243392944336,33.974178314208984,0.12185768038034439,2.7376604080200195,134.9746856689453,5.3476152420043945,23.087112426757812,41.40019607543945,11.052445411682129,62.34025573730469,10.490804672241211,0.0,17.092735290527344,3.203550338745117,10.058258056640625,0.7775985598564148,71.33341217041016,0.0,0.30442601442337036,0.0,62.688316345214844,13.955047607421875,0.0,14.560223579406738,54.669586181640625,22.189659118652344,10.00204086303711,0.0,6.9917311668396,0.0,14.96558666229248,6.415856838226318,13.506247520446777,48.552955627441406,0.6076949238777161,159.77418518066406,40.93412399291992,9.897523880004883,0.4835042655467987,0.0,22.984973907470703,8.065324783325195,91.21892547607422,0.0,38.82143783569336,6.483745098114014,19.509119033813477,21.681495666503906,4.7519636154174805,6.58459997177124,0.0,41.498817443847656,0.26040107011795044,0.0,0.22382621467113495,22.7721004486084,4.405772686004639,12.593494415283203,78.18218231201172,0.9663438200950623,0.5258914828300476,32.289039611816406,0.023021811619400978,5.738332271575928,85.34736633300781,69.62464904785156,26.118314743041992,2.0896074771881104,0.2587651312351227,0.0,1.8748884201049805,0.0,64.43142700195312,0.0,9.699676513671875,2.5954396724700928,0.0,3.187243938446045,0.0,0.04969370737671852,0.0,0.0,53.73204803466797,6.044427394866943,33.28791427612305,15.870391845703125,8.22750473022461,49.066627502441406,13.120871543884277,1.3427599668502808,2.2354910373687744,0.0,8.741133689880371,0.0,0.0,9.210799217224121,67.57554626464844,310.58905029296875,0.0,0.0,32.25975799560547,0.0,0.0,1.7617130279541016,0.0,6.382529258728027,1.3280056715011597,0.2885986566543579,21.357376098632812,7.807886600494385,21.140277862548828,0.0,17.45259666442871,92.1284408569336,0.0,4.881353378295898,75.76127624511719,4.773725509643555,0.03543957695364952,0.0,3.878490924835205,12.06445598602295,13.116998672485352,20.788272857666016,2.4664719104766846,0.2977370321750641,25.00771713256836,8.956509590148926,208.79808044433594,0.0,0.0,0.0,0.7810956239700317,6.210971355438232,5.124985218048096,0.0,5.8511834144592285,24.457361221313477,0.0,0.0,68.68736267089844,152.17723083496094,4.749673366546631,162.30804443359375,0.0,0.4477235674858093,19.786500930786133,0.0,0.0,256.296875,0.0,7.007442474365234,36.329463958740234,0.44651949405670166,84.16633605957031,0.5334872007369995,21.496475219726562,3.0577168464660645,0.0,7.794861793518066,1.806164264678955,0.0,26.81640625,49.823890686035156,22.12089729309082,3.2417237758636475,0.0,0.0,1.5309216976165771,32.90636444091797,5.721574783325195,1.0687384605407715,283.5454406738281,13.353151321411133,9.854410171508789,23.826894760131836,121.75070190429688,7.262145042419434,255.38922119140625,5.990009307861328,91.21375274658203,4.540650367736816,0.0,4.811885833740234,20.368864059448242,0.0,2.6593017578125,7.765135288238525,0.5175598859786987,29.847578048706055,8.42345905303955,21.440820693969727,3.2155230045318604,0.0,16.080543518066406,0.0,11.20002269744873,0.9130868315696716,0.0,1.7158722877502441,11.855052947998047,31.501924514770508,18.375558853149414,52.80857467651367,2.1923630237579346,0.6280204057693481,0.0,1.6825462579727173,0.0,0.6558390855789185,0.0,46.417381286621094,17.819713592529297,19.2705078125,63.718807220458984,26.617042541503906,13.762401580810547,0.0,9.554804801940918,71.2315902709961,20.522064208984375,90.74481964111328,5.116878509521484,53.743309020996094,4.277421474456787,0.44250181317329407,7.771032333374023,0.0,0.0,0.0,1.0006440877914429,0.0,17.026540756225586,182.75978088378906,1.7889279127120972,28.58418083190918,0.0,1.622903823852539,11.164277076721191,13.821538925170898,0.0,62.83527374267578,6.844588756561279,0.0,26.97698974609375,11.915505409240723,0.0,0.0,0.0,30.472551345825195,5.675724029541016,0.0,0.0,0.0,0.0,0.0,0.0,25.045297622680664,35.314537048339844,5.460417747497559,11.004085540771484,0.0,0.3465729057788849,17.21666145324707,0.0,1.4410361051559448,7.532007694244385,0.7683387398719788,10.347764015197754,19.594430923461914,3.703238010406494,0.0,0.12388463318347931,109.98971557617188,35.20457077026367,120.96724700927734,0.3308347761631012,3.27726149559021,0.0,0.0,109.58538055419922,0.0,6.196879863739014,176.22036743164062,1.01697838306427,29.390737533569336,2.7428812980651855,0.0,0.0,15.532353401184082,0.1636781096458435,19.885496139526367,0.045526549220085144,0.0,0.0,0.0,0.0,108.84565734863281,0.0,67.1703109741211,1.7475835084915161,0.0,23.1314640045166,93.79269409179688,0.0,1.7583545446395874,13.491415023803711,4.413139343261719,27.183340072631836,0.0,22.676719665527344,0.0,0.0,91.80533599853516,0.0,0.25123777985572815,56.26528549194336,64.8504638671875,26.57337188720703,0.0,5.386333465576172,109.71955871582031,0.0,0.0,35.4393310546875,0.0,0.0,100.80843353271484,7.000734806060791,0.0,0.0,0.0,6.333186149597168,3.0005617141723633,0.4683374762535095,0.0,9.053976058959961,0.0,2.4553678035736084,0.0,0.0,0.7642514109611511,0.0,0.3909670114517212,0.5027680397033691,2.292222738265991,12.642633438110352,30.347862243652344,0.0,0.0,0.09461647272109985,0.9760463833808899,42.89426040649414,0.0,60.58110809326172,3.603672742843628,14.491424560546875,6.244046688079834,0.4753272533416748,144.04803466796875,50.53575134277344,0.0,0.0,0.0,0.0,0.0,81.53443145751953,8.043387413024902,182.58895874023438,24.889400482177734,0.0,0.0,0.008303950540721416,5.282029151916504,0.892796516418457,2.512073516845703,54.05473327636719,0.0,41.934730529785156,0.0,0.0,0.0,0.09948138892650604,71.35295104980469,0.0,0.0,0.3665797710418701,11.568028450012207,0.872488796710968,0.34924739599227905,4.59975004196167,27.320768356323242,12.12132453918457,0.0,0.0,0.08569039404392242,3.6388158798217773,0.0,1.047405481338501,0.0039500282146036625,11.745044708251953,0.0,76.38092041015625,0.06702296435832977,19.315505981445312,3.98947811126709,8.791031837463379,4.098745346069336,0.0,13.850810050964355,5.369480609893799,14.945590019226074,27.911531448364258,13.88753604888916,4.641253471374512,33.46952819824219,0.0,0.0,19.976224899291992,0.0,0.0,0.0,0.0,0.0,0.0,60.66618728637695,0.0,0.5063404440879822,0.0,0.0,75.51720428466797,0.0,51.96747970581055,17.77058219909668,0.0,2.1355996131896973,0.0,62.284793853759766,6.85761022567749,6.17094087600708,0.0,74.2003173828125,0.0,1.8507139682769775,0.0,1.1541064977645874,3.5095136165618896,23.054168701171875,48.260921478271484,6.231494426727295,16.12151336669922,0.0,0.12041734158992767,37.2786750793457,36.909664154052734,1.5932528972625732,8.200079917907715,11.23010540008545,1.2596020698547363,259.6194763183594,21.091779708862305,14.534480094909668,4.718317985534668,0.0,15.897517204284668,0.0,11.833477973937988,2.9536945819854736,0.4670158326625824,0.0,0.0,37.97959518432617,0.268645703792572,19.04861068725586,0.0,0.0,0.0,9.615813255310059,0.0,52.53268814086914,0.04002786800265312,0.0,3.1145825386047363,0.0,0.0,8.128924369812012,22.041330337524414,47.11603927612305,0.0,6.1190056800842285,9.8911714553833,0.0,0.0,13.874096870422363,0.10730084031820297,45.86538314819336,0.0,0.0,6.5424957275390625,1.2533528804779053,0.7319310903549194,32.71568298339844,17.13714027404785,4.250758647918701,0.0,21.58586311340332,0.0,2.2366349697113037,0.0,2.3504514694213867,0.0,137.5732879638672,22.359243392944336,33.974178314208984,0.12185768038034439,2.7376604080200195,134.9746856689453,5.3476152420043945,23.087112426757812,41.40019607543945,11.052445411682129,62.34025573730469,10.490804672241211,0.0,17.092735290527344,3.203550338745117,10.058258056640625,0.7775985598564148,71.33341217041016,0.0,0.30442601442337036,0.0,62.688316345214844,13.955047607421875,0.0,14.560223579406738,54.669586181640625,22.189659118652344,10.00204086303711,0.0,6.9917311668396,0.0,14.96558666229248,6.415856838226318,13.506247520446777,48.552955627441406,0.6076949238777161,159.77418518066406,40.93412399291992,9.897523880004883,0.4835042655467987,0.0,22.984973907470703,8.065324783325195,91.21892547607422,0.0,38.82143783569336,6.483745098114014,19.509119033813477,21.681495666503906,4.7519636154174805,6.58459997177124,0.0,41.498817443847656,0.26040107011795044,0.0,0.22382621467113495,22.7721004486084,4.405772686004639,12.593494415283203,78.18218231201172,0.9663438200950623,0.5258914828300476,32.289039611816406,0.023021811619400978,5.738332271575928,85.34736633300781,69.62464904785156,26.118314743041992,2.0896074771881104,0.2587651312351227,0.0,1.8748884201049805,0.0,64.43142700195312,0.0,9.699676513671875,2.5954396724700928,0.0,3.187243938446045,0.0,0.04969370737671852,0.0,0.0,53.73204803466797,6.044427394866943,33.28791427612305,15.870391845703125,8.22750473022461,49.066627502441406,13.120871543884277,1.3427599668502808,2.2354910373687744,0.0,8.741133689880371,0.0,0.0,9.210799217224121,67.57554626464844,310.58905029296875,0.0,0.0,32.25975799560547,0.0,0.0,1.7617130279541016,0.0,6.382529258728027,1.3280056715011597,0.2885986566543579,21.357376098632812,7.807886600494385,21.140277862548828,0.0,17.45259666442871,92.1284408569336,0.0,4.881353378295898,75.76127624511719,4.773725509643555,0.03543957695364952,0.0,3.878490924835205,12.06445598602295,13.116998672485352,20.788272857666016,2.4664719104766846,0.2977370321750641,25.00771713256836,8.956509590148926,208.79808044433594,0.0,0.0,0.0,0.7810956239700317,6.210971355438232,5.124985218048096,0.0,5.8511834144592285,24.457361221313477,0.0,0.0,68.68736267089844,152.17723083496094,4.749673366546631,162.30804443359375,0.0,0.4477235674858093,19.786500930786133,0.0,0.0,256.296875,0.0,7.007442474365234,36.329463958740234,0.44651949405670166,84.16633605957031,0.5334872007369995,21.496475219726562,3.0577168464660645,0.0,7.794861793518066,1.806164264678955,0.0,26.81640625,49.823890686035156,22.12089729309082,3.2417237758636475,0.0,0.0,1.5309216976165771,32.90636444091797,5.721574783325195,1.0687384605407715,283.5454406738281,13.353151321411133,9.854410171508789,23.826894760131836,121.75070190429688,7.262145042419434,255.38922119140625,5.990009307861328,91.21375274658203,4.540650367736816,0.0,4.811885833740234,20.368864059448242,0.0,2.6593017578125,7.765135288238525,0.5175598859786987,29.847578048706055,next_state,8.42