1.8238312005996704,30.788185119628906,3.538196563720703,0.0,17.064048767089844,0.0,12.303107261657715,0.8956305980682373,0.0,1.7158722877502441,5.360874652862549,16.599811553955078,16.67365837097168,62.87691116333008,1.515707015991211,0.7493647933006287,0.0,0.9502729773521423,0.0,0.6558390855789185,0.0,47.52056121826172,13.356273651123047,17.020891189575195,60.13230895996094,46.133914947509766,14.200211524963379,0.0,7.317895889282227,27.51595115661621,21.436649322509766,86.58961486816406,5.5561323165893555,83.4005126953125,9.526487350463867,3.1292831897735596,9.9385986328125,0.0,0.0,0.4461815655231476,0.6494512557983398,0.0,11.957554817199707,234.94085693359375,1.6250128746032715,14.720827102661133,0.0,1.5625776052474976,11.06063461303711,14.627960205078125,0.0427236407995224,67.27766418457031,4.94683837890625,0.0,29.158653259277344,11.845139503479004,0.0,0.0,0.0,24.001798629760742,0.4618227779865265,0.0,0.0,0.0,0.0,0.0,0.0,26.939367294311523,7.595833778381348,0.42254751920700073,13.277688980102539,0.0,0.0,25.0843563079834,0.0,1.590733289718628,27.68523406982422,0.6881963610649109,24.930660247802734,18.9520263671875,4.2949700355529785,0.0,0.12405984848737717,128.92311096191406,29.626657485961914,143.12503051757812,0.6861783266067505,3.6689915657043457,0.0,0.0,100.86772155761719,0.0,0.0,157.3478240966797,0.3904883861541748,27.978572845458984,4.848625659942627,0.0,0.0,5.1926798820495605,0.7873260974884033,18.692964553833008,0.1238437294960022,0.0,0.0,0.0,0.0,131.53121948242188,0.0,58.926063537597656,1.8367280960083008,0.11116794496774673,23.789684295654297,104.06990814208984,0.0,3.838284730911255,21.238245010375977,5.772738933563232,33.411319732666016,0.0,24.1881160736084,0.0,0.0,61.26297378540039,0.0,1.1986067295074463,60.600337982177734,59.16511535644531,70.64291381835938,0.12531423568725586,8.981911659240723,117.51228332519531,0.056605253368616104,0.0,43.628639221191406,0.030746648088097572,0.0,78.74653625488281,0.20708145201206207,0.0,0.0,0.0,7.864869594573975,2.987811803817749,0.0,0.0,14.066502571105957,0.501153290271759,3.7751901149749756,3.7667076587677,0.0,0.23861220479011536,0.0,5.562673568725586,0.0,1.8510377407073975,9.937856674194336,29.40531349182129,0.0,0.0,1.884162187576294,0.509669840335846,33.87443923950195,0.0,63.1825065612793,2.836432933807373,13.904861450195312,0.333873987197876,1.1642276048660278,169.61434936523438,59.05743408203125,0.0,0.0,0.0,0.0,0.0,69.26213836669922,6.930769443511963,141.32785034179688,55.30269241333008,0.0,0.0,0.008303950540721416,1.4788625240325928,0.8899484872817993,0.8310902714729309,52.520774841308594,0.0,39.865596771240234,0.0,0.0,0.0,0.1346484273672104,59.009307861328125,0.0,0.0,1.017216444015503,3.466387987136841,1.3782328367233276,0.09467384219169617,3.231006622314453,6.3080854415893555,14.333257675170898,0.0,0.0,3.6061246395111084,3.431302309036255,0.0,0.08694636076688766,0.0,11.686829566955566,0.0,68.5904541015625,0.2355140596628189,15.890113830566406,0.8659224510192871,10.863665580749512,3.560924530029297,0.0,10.279108047485352,3.9184906482696533,11.570806503295898,42.06648254394531,22.280384063720703,4.795982360839844,29.219934463500977,0.0,0.0,4.804605007171631,0.13154275715351105,0.0,0.0,0.0,0.0,0.0,20.934383392333984,0.0,1.3031662702560425,0.0,0.0,25.433143615722656,0.0,65.9930419921875,7.388294696807861,0.0,2.1484341621398926,0.0,105.66138458251953,10.02085018157959,5.287200450897217,0.0,53.40378952026367,0.0,0.04003969952464104,0.0,0.9051918983459473,3.478909730911255,25.104806900024414,52.50136184692383,19.83914566040039,16.983598709106445,0.0,0.12041734158992767,36.4880256652832,29.520153045654297,3.8165550231933594,14.245386123657227,24.349468231201172,0.0,263.4858703613281,41.17976760864258,21.195297241210938,10.119922637939453,7.058464527130127,16.286090850830078,0.0,13.105619430541992,3.2219598293304443,2.5827250480651855,0.0,0.0,32.50194549560547,0.0,20.44312286376953,0.0,0.0,0.0,9.711000442504883,0.0,55.218658447265625,0.04002786800265312,0.4433063864707947,3.0804407596588135,0.0,0.0,7.3741607666015625,20.41547203063965,43.1869010925293,0.0,6.388036251068115,10.760246276855469,0.0,0.0,13.757512092590332,0.10730084031820297,38.561344146728516,0.0,0.0,6.439535617828369,0.5750390887260437,0.7319310903549194,33.53651809692383,17.406282424926758,26.44849967956543,0.0,20.149341583251953,0.0,1.8216222524642944,0.0,2.0275416374206543,0.0,156.5702362060547,23.885042190551758,19.04001808166504,4.840534210205078,2.5347540378570557,188.05284118652344,5.3476152420043945,24.95497703552246,35.90035629272461,10.239816665649414,70.81851196289062,9.516715049743652,5.3040056228637695,62.235069274902344,4.214304447174072,0.3380018472671509,0.8853896856307983,118.68428802490234,0.0,9.65674114227295,0.0,64.59373474121094,5.527256488800049,0.0,19.559181213378906,35.67216491699219,1.1723113059997559,21.76209831237793,0.0,6.710474014282227,0.0,25.085702896118164,18.7410945892334,3.451993942260742,56.03761291503906,0.0,220.7605438232422,28.095022201538086,14.602813720703125,0.496834397315979,0.0,51.138301849365234,8.174468994140625,102.54391479492188,0.0,0.6599698662757874,6.979478359222412,43.12760925292969,34.360595703125,4.7446370124816895,3.6504130363464355,0.0,27.5102481842041,0.7925341725349426,0.0,0.22382621467113495,23.444875717163086,4.585391521453857,1.9809327125549316,82.07823181152344,1.0672723054885864,0.5175901055335999,25.123064041137695,0.023021811619400978,5.776949405670166,128.97744750976562,220.4702911376953,41.76747512817383,3.7627010345458984,6.9770188331604,0.0,1.8556522130966187,0.0,127.31196594238281,0.0,25.62843894958496,3.9070589542388916,0.0,38.32704162597656,0.0,0.18532346189022064,0.0,0.0,49.73664474487305,6.731262683868408,37.50838851928711,4.991576671600342,6.679303169250488,55.104854583740234,21.160688400268555,1.316139817237854,2.3129537105560303,0.0,11.437424659729004,0.0,0.0,10.92897891998291,79.59479522705078,306.2623291015625,0.0,0.0,26.310020446777344,29.0281925201416,0.0,2.367994546890259,0.0,49.832366943359375,1.3280056715011597,0.09402772784233093,23.82355308532715,2.7424352169036865,21.102636337280273,14.170998573303223,16.536609649658203,109.02976989746094,0.0,4.881353378295898,62.207435607910156,15.927298545837402,0.03543957695364952,0.0,2.0772697925567627,12.910697937011719,12.339695930480957,86.39434814453125,15.362622261047363,0.2647760212421417,66.70258331298828,11.521876335144043,72.29570007324219,0.0,0.0,0.0,0.7810956239700317,6.454333305358887,7.2123236656188965,0.0,5.911192417144775,18.897249221801758,0.0,0.0,44.76377487182617,216.73146057128906,7.108119487762451,115.02246856689453,0.0,0.3636583089828491,27.92679214477539,0.0,0.0,197.05581665039062,0.0,5.557725429534912,63.813411712646484,1.1488611698150635,140.5196533203125,0.5483847260475159,17.723743438720703,3.1459808349609375,0.0,13.426152229309082,0.0,0.0,167.2699432373047,87.82376861572266,37.194923400878906,3.626333475112915,0.0,0.0,3.261901378631592,47.116554260253906,5.014094352722168,2.1590487957000732,283.44708251953125,11.58214282989502,44.89151382446289,27.066165924072266,59.079383850097656,20.975147247314453,141.35255432128906,5.991966724395752,47.92671585083008,4.583839416503906,0.0,4.439450740814209,2.8094120025634766,0.0,2.790771961212158,7.765135288238525,0.5175598859786987,23.49362564086914,2.8603734970092773,34.194236755371094,3.544544219970703,0.0,16.461631774902344,0.0,14.568929672241211,0.7628300189971924,0.0,1.7158722877502441,7.167769908905029,30.498165130615234,19.042030334472656,61.49407196044922,2.026792526245117,0.8776879906654358,0.0,1.0815200805664062,0.0,0.6558390855789185,0.0,46.20216751098633,14.57596206665039,13.191434860229492,58.832454681396484,62.686424255371094,14.474522590637207,0.0,6.807489395141602,31.032163619995117,24.714256286621094,84.01739501953125,5.362436294555664,100.70237731933594,4.4097795486450195,3.5850107669830322,7.6452836990356445,0.0,0.0,0.7255257368087769,2.3744235038757324,0.0,10.073302268981934,226.12168884277344,0.5115041136741638,14.438677787780762,0.0,1.4203119277954102,14.287025451660156,12.62344741821289,0.11938145011663437,63.331729888916016,4.71753454208374,0.0,31.168663024902344,9.009965896606445,0.0,0.0,0.0,23.667892456054688,0.4618227779865265,0.0,0.0,0.0,0.0,0.0,0.0,28.55784797668457,6.760974884033203,0.47307899594306946,14.156586647033691,0.0,0.0,20.003131866455078,0.0,1.94124174118042,17.442874908447266,0.7164867520332336,24.41814422607422,22.989004135131836,3.703238010406494,0.0,0.4119970202445984,134.60801696777344,33.14125061035156,142.5118408203125,0.6929657459259033,4.714073181152344,0.0,0.0,101.65072631835938,0.0,0.6994361877441406,158.47454833984375,4.47891092300415,30.8858585357666,1.4752198457717896,0.0,0.0,6.680511474609375,0.7909273505210876,21.288522720336914,0.14199726283550262,0.0,0.0,0.0,0.0,144.09515380859375,0.0,58.50693893432617,1.828855276107788,0.0,30.777685165405273,128.3060760498047,0.0,1.079952597618103,21.39861297607422,7.1869306564331055,36.579166412353516,0.0,23.760379791259766,0.0,0.0,84.91666412353516,0.0,1.4924653768539429,79.75350189208984,51.85103225708008,80.19151306152344,0.32783591747283936,6.9180908203125,121.82913970947266,0.015853028744459152,0.0,41.4348030090332,0.0,0.0,76.2552719116211,4.145925998687744,0.0,0.0,0.0,6.9380316734313965,2.987811803817749,0.0,0.0,12.269573211669922,0.13790477812290192,3.8569910526275635,3.147761344909668,0.0,0.05537400022149086,0.0,1.8241099119186401,0.0,1.6415636539459229,9.623834609985352,29.834457397460938,0.0,0.0,3.398560047149658,0.7308270335197449,33.83443069458008,0.5506107211112976,68.58342742919922,5.815282344818115,12.727615356445312,0.19184692203998566,1.4402527809143066,151.97821044921875,55.65021896362305,0.0,0.0,0.0,0.0,0.0,69.76738739013672,5.248236656188965,154.60418701171875,56.25261688232422,0.0,0.0,0.008303950540721416,2.467005968093872,0.7368490099906921,1.4942834377288818,53.32680130004883,0.0,38.675323486328125,0.0,0.0,0.0,0.21008042991161346,61.20372772216797,0.0,0.0,1.662887692451477,11.733302116394043,0.0,0.012897061184048653,2.9288413524627686,4.234861850738525,10.39516544342041,0.0,0.0,2.280031442642212,2.8937361240386963,0.0,0.0,0.013629000633955002,11.68809986114502,0.0,64.23160552978516,0.27654576301574707,14.954185485839844,1.284717321395874,6.702828884124756,3.594058036804199,0.0,8.303447723388672,3.5136923789978027,20.260074615478516,37.825443267822266,28.879209518432617,9.207452774047852,33.52159881591797,0.0,0.0,8.25190258026123,0.06969800591468811,0.0,0.0,0.0,0.0,0.0,29.022994995117188,0.0,0.80116868019104,0.0,0.0,23.393997192382812,0.0,61.38502502441406,9.696314811706543,0.04798295348882675,2.1453115940093994,0.0,101.4340591430664,10.335875511169434,5.287200450897217,0.0,47.78649139404297,0.0,1.7076469659805298,0.0,1.0087594985961914,3.54366397857666,24.619152069091797,46.471435546875,36.8810920715332,16.699914932250977,0.0,0.12041734158992767,35.65143966674805,36.623504638671875,4.653807640075684,10.988503456115723,15.213316917419434,0.0,303.92669677734375,51.83253479003906,18.445301055908203,6.850385665893555,2.2176520824432373,16.04680061340332,0.0,13.466047286987305,3.235363483428955,0.561713457107544,0.0,0.0,33.852943420410156,0.0,20.190027236938477,0.0,0.0,0.0,9.279024124145508,0.0,59.618648529052734,0.04002786800265312,1.295673131942749,5.759100914001465,0.0,0.0,7.301332473754883,19.960094451904297,19.280553817749023,0.0,6.245853424072266,10.588290214538574,0.0,0.0,13.272171020507812,0.10730084031820297,49.60193634033203,0.0,0.0,7.229928493499756,0.7630928754806519,0.7319310903549194,32.4351921081543,15.174365997314453,12.84497356414795,0.0,21.063777923583984,0.0,1.9537113904953003,0.0,2.0326638221740723,0.0,172.2462615966797,20.17822265625,22.526500701904297,9.995526313781738,2.6766555309295654,139.7731170654297,5.3476152420043945,29.33327865600586,50.02921676635742,9.99329662322998,92.33625793457031,9.469901084899902,3.0141587257385254,70.98261260986328,4.671838283538818,0.0,0.8542053699493408,118.67155456542969,0.0,10.79963493347168,0.0,62.819000244140625,6.738830089569092,0.0,15.988887786865234,32.51631546020508,10.580856323242188,21.66741943359375,0.0,6.875148773193359,0.0,17.576162338256836,7.466704368591309,12.753324508666992,58.283878326416016,0.12418089807033539,253.0528106689453,26.65898895263672,14.88164234161377,0.49395692348480225,0.0,67.46798706054688,8.924365997314453,109.58553314208984,0.0,5.882840156555176,6.860499858856201,44.31254959106445,36.970699310302734,4.743669509887695,3.746065616607666,0.0,33.98897933959961,1.2288330793380737,0.0,0.22382621467113495,23.396013259887695,4.473232269287109,4.204877853393555,55.76352310180664,1.0127129554748535,0.5299127101898193,26.4879207611084,0.023021811619400978,5.753292560577393,121.4305648803711,245.46592712402344,53.76688003540039,5.993462562561035,0.8384460806846619,0.0,1.910092830657959,0.0,137.55770874023438,0.0,29.929771423339844,0.9383835792541504,0.0,46.103271484375,0.0,2.3030524253845215,0.0,0.0,48.247779846191406,6.544846534729004,38.45320129394531,3.2667062282562256,5.639721393585205,53.80027389526367,28.669479370117188,1.3592427968978882,2.365215539932251,0.0,10.157480239868164,0.0,0.0,10.418319702148438,83.77828979492188,296.34722900390625,0.0,0.0,27.22151756286621,16.542736053466797,0.0,1.8931803703308105,0.0,64.33688354492188,1.3280056715011597,0.09402772784233093,24.020244598388672,2.6273913383483887,21.300792694091797,8.062195777893066,16.534868240356445,120.80897521972656,0.0,4.881353378295898,59.13538360595703,25.50956916809082,0.03543957695364952,0.0,4.398590564727783,12.925932884216309,13.005315780639648,107.72813415527344,29.02707862854004,0.26325926184654236,70.22337341308594,6.540794372558594,81.80403137207031,0.0,0.0,0.0,2.2752468585968018,6.5741963386535645,6.304513931274414,0.0,6.377819061279297,15.88530158996582,0.0,0.0,28.997272491455078,221.2618865966797,8.656292915344238,181.34808349609375,0.0,0.8612077832221985,29.105484008789062,0.0,0.0,204.8566436767578,0.0,3.3193511962890625,67.59744262695312,1.9369646310806274,134.574462890625,0.5540076494216919,16.598697662353516,3.8021318912506104,0.0,21.609403610229492,0.0,0.0,177.775146484375,108.82984924316406,34.4719123840332,3.629270315170288,0.0,0.0,0.884383499622345,47.3011474609375,4.403212070465088,1.943626046180725,286.85321044921875,12.76732063293457,61.20701217651367,12.706228256225586,53.1336784362793,57.47985076904297,148.51864624023438,6.13657283782959,55.613895416259766,4.62149715423584,0.0,4.437476634979248,16.131940841674805,0.0,2.7850234508514404,7.765135288238525,0.5175598859786987,25.023386001586914,next_state,2.